id,farmer_id,group_id,items,grand_total,deposit_paid,status,request_date,season_year,deleted,created_at,updated_at
"1408aa80-d5a6-496e-a4c7-f2a44ef09268","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""b972e2bc-ddde-4714-a20c-fc95d6f7d614"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - Box(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":10744,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"515df16a-8689-49f0-aafd-cf3d01e562a1","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7700,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"9b1440c2-f4d8-41f8-ab03-7b66bfc8d63f","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":10148,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"ee334f4e-c32a-4119-9cab-b7abee41f8b9","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":3348,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"105f3e6c-e7f1-472c-a6aa-95fa9f336e52","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""d9b47d7b-4b6f-4a5f-afef-c0064ed57a61"",""productName"":""ALL GRAMO - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":816,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"8c3c4297-0af9-4e8f-ba90-0458968f2b83","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""b972e2bc-ddde-4714-a20c-fc95d6f7d614"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - Box(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1496,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"43d55f07-897e-4cfb-bb2e-9f1b68d719f4","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7700,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"bfaf76db-0516-44c5-afe0-cdb20a3fd3f9","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"5661539e-be0d-4c53-bb04-299ad1e0f30b","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""8f489db5-053c-458a-b962-b98c22d43b8a"",""productName"":""ALL GRAMO - BOX(12)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1904,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"18d2b99d-6fec-4620-b993-22f4f26da602","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"a8b3cf37-c1ba-4bc6-b4ac-16c7fae61717","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1308,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"7463ff7f-98ca-4e0b-ab41-e4a1caadd70b","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"8f524d01-884c-4d01-ae78-4c1874b1ddbc","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":2448,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"70a1c945-deb6-4ebf-8b67-1346bfd86903","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":900,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"9e6faf48-a17a-4eee-88cc-6d9ae415040e","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""b972e2bc-ddde-4714-a20c-fc95d6f7d614"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - Box(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":4844,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"e4c684e6-2912-47fc-91a7-b64a72b65175","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":8024,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"6de686a1-4c5e-4538-944d-028c34f9c176","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":3348,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"f05b05df-d880-43f1-af0f-d78d5afd95ac","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":3,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7344,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"7c3331d8-c91c-4e82-8db7-6208519e3793","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""03ef34c7-cebb-4d91-bdfe-6f48170b15e2"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""b972e2bc-ddde-4714-a20c-fc95d6f7d614"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - Box(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":2584,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"502b47ba-bf8f-4cea-807a-b3a3da5123fe","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""d9b47d7b-4b6f-4a5f-afef-c0064ed57a61"",""productName"":""ALL GRAMO - PCS"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":13328,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"0be7ad8e-a2c5-4838-a75d-ffa4db9d457f","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""7d28fc12-0e13-4c6b-b8e0-1d96026f9206"",""productName"":""AKATE BRAFO - Box"",""quantity"":6,""dynamicPrice"":0,""total"":0},{""productId"":""8f489db5-053c-458a-b962-b98c22d43b8a"",""productName"":""ALL GRAMO - BOX(12)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""e4c80ffe-b4a1-4dec-b0d1-356559836e8f"",""productName"":""WELLINGTON BOOT - PC"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":5100,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"d73d48d9-ec9b-475e-b1ea-baa7e66bcd8c","1e9744d4-870b-45a4-a08b-c9e4e90bd888","2a72a754-2406-4ff3-a92a-9385331f0dd1","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":9248,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"41f8a461-aa46-4728-bb7b-f3b4fc7c5a12","1e9744d4-870b-45a4-a08b-c9e4e90bd888","6461d92b-09a2-475d-ad5a-59f73627c9f3","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":17,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":3009,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"97846fb6-ce5c-45e1-9a9e-1334abb57920","1e9744d4-870b-45a4-a08b-c9e4e90bd888","6461d92b-09a2-475d-ad5a-59f73627c9f3","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":5,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":885,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"c7fa5f10-f286-4da1-a981-5c41b34f3956","1e9744d4-870b-45a4-a08b-c9e4e90bd888","6461d92b-09a2-475d-ad5a-59f73627c9f3","[{""productId"":""9aee1f4c-fdb2-4fa4-ba8e-4c73923cb0b6"",""productName"":""Galil - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":15296,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"76b175fa-798c-4cc3-9c67-838a31f0d73d","1e9744d4-870b-45a4-a08b-c9e4e90bd888","6461d92b-09a2-475d-ad5a-59f73627c9f3","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":10,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1770,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"ed823d95-bcc2-406a-b085-a867f2f4f0d4","1e9744d4-870b-45a4-a08b-c9e4e90bd888","6461d92b-09a2-475d-ad5a-59f73627c9f3","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":10,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1770,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"195623fb-e4eb-4b94-964b-136244fc358e","1e9744d4-870b-45a4-a08b-c9e4e90bd888","6461d92b-09a2-475d-ad5a-59f73627c9f3","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":15,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":9455,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"06db7e5b-9270-4d31-b79d-e75ed7c4379e","1e9744d4-870b-45a4-a08b-c9e4e90bd888","6461d92b-09a2-475d-ad5a-59f73627c9f3","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""6f5d2d68-b452-4d31-a04e-dab5258a1018"",""productName"":""STANDARD PRUNNER - PC"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":476,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"dde6d336-8a7b-491d-b95a-b42b941ef68d","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":3,""dynamicPrice"":0,""total"":0},{""productId"":""8f489db5-053c-458a-b962-b98c22d43b8a"",""productName"":""ALL GRAMO - BOX(12)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":9248,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"c8f91045-8bfe-445d-bbd9-4c5e1bc1b76c","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":9248,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"7c68bbc7-d1e9-4429-93fa-8454d9466385","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":10,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1770,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"93759b1b-3a33-45c3-9ff0-f5c96a7469d2","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":10,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1770,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"2cb0442d-fc0f-4494-b25a-3c66e01a95f9","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":177,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"5c436f8b-39a6-428e-9cf3-a969e5c33934","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":10,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1770,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"703e2d86-d28f-4ad6-904f-719dc3941f5b","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""880ae49d-7c31-43a2-9ce5-c39a7907be1d"",""productName"":""AcetaStar -Adama (1Lt) - Box (12pcs)"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7154,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"459f4ece-5d52-41da-9cbc-6a0fe441a7f6","1e9744d4-870b-45a4-a08b-c9e4e90bd888","ad951cb7-3fa6-486b-886a-ffcf743bd091","[{""productId"":""8730ca54-214e-47fe-ab06-69082515d1b7"",""productName"":""Galil - Box"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""5419414f-6996-4ec1-9227-04a736ff79e5"",""productName"":""BEGREEN - BOX(6)"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":762,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
